Timestamp,Voltage_V,Current_A,Power_W,Power_Factor,Season,Time_of_Day,Delta_I,Anomaly_Duration_min,Label
2024-03-04 08:30:00,211.08,2.378,485.038,0.7446,Spring,Morning,0.343,0,Normal
2024-03-04 09:00:00,236.994,1.557,268.05,0.9301,Spring,Morning,0.232,0,Normal
2024-03-04 09:30:00,241.318,3.555,686.143,0.8763,Spring,Morning,0.24,0,Normal
2024-03-04 10:00:00,232.172,0.947,179.628,0.8073,Spring,Morning,0.736,0,Normal
2024-03-04 10:30:00,243.934,2.018,239.84,0.8796,Spring,Morning,0.008,0,Normal
2024-03-04 11:00:00,219.789,0.049,10.838,0.8625,Spring,Morning,0.347,0,Normal
2024-03-04 11:30:00,209.959,0.225,39.963,0.7642,Spring,Morning,1.599,0,Normal
2024-03-04 12:00:00,197.26,2.311,384.269,0.8153,Spring,Afternoon,0.065,0,Normal
2024-03-04 12:30:00,222.705,0.927,141.427,0.743,Spring,Afternoon,0.373,0,Normal
2024-03-04 13:00:00,244.289,0.697,186.017,0.8814,Spring,Afternoon,0.13,67,Abnormal
2024-03-04 13:30:00,213.453,3.08,497.042,0.9374,Spring,Afternoon,0.137,0,Normal
2024-03-04 14:00:00,216.463,3.217,522.79,0.9062,Spring,Afternoon,0.03,0,Abnormal
2024-03-04 14:30:00,238.151,2.861,634.06,0.9891,Spring,Afternoon,0.204,0,Normal
2024-03-04 15:00:00,213.951,1.928,392.035,0.8206,Spring,Afternoon,0.372,0,Normal
2024-03-04 15:30:00,204.599,1.695,281.192,0.8512,Spring,Afternoon,0.2,0,Normal
2024-03-04 16:00:00,243.592,2.307,436.865,0.7905,Spring,Afternoon,0.013,0,Abnormal
2024-03-04 16:30:00,204.614,0.972,174.525,0.8851,Spring,Afternoon,0.016,0,Normal
2024-03-04 17:00:00,229.09,0.659,132.101,0.8112,Spring,Afternoon,0.31,0,Normal
2024-03-04 17:30:00,226.765,2.556,411.217,0.9338,Spring,Afternoon,0.009,0,Normal
2024-03-04 18:00:00,194.009,3.428,583.968,0.7908,Spring,Evening,0.28,0,Normal
2024-03-04 18:30:00,188.771,1.722,214.118,0.7225,Spring,Evening,0.17,0,Normal
2024-03-04 19:00:00,184.97,0.05,9.843,0.9555,Spring,Evening,0.196,66,Abnormal
2024-03-04 19:30:00,209.101,2.742,428.247,0.7466,Spring,Evening,0.475,0,Normal
2024-03-04 20:00:00,238.868,1.353,202.729,0.9508,Spring,Evening,0.713,0,Normal
2024-03-04 20:30:00,210.931,1.935,251.945,0.844,Spring,Evening,0.219,0,Normal
2024-03-04 21:00:00,226.712,1.916,379.669,0.8092,Spring,Evening,0.252,88,Normal
2024-03-04 21:30:00,225.548,0.05,12.584,1.0,Spring,Evening,0.198,0,Normal
2024-03-04 22:00:00,199.218,1.448,240.106,1.0,Spring,Night,0.902,48,Abnormal
2024-03-04 22:30:00,235.372,1.229,186.748,0.8312,Spring,Night,0.382,0,Normal
2024-03-04 23:00:00,212.921,1.979,334.651,0.9128,Spring,Night,0.228,0,Normal
2024-03-04 23:30:00,200.237,3.37,754.22,0.9034,Spring,Night,0.347,0,Normal
2024-03-05 00:00:00,204.168,1.913,221.497,0.8488,Spring,Night,0.398,0,Normal
2024-03-05 00:30:00,248.066,3.15,451.981,0.8785,Spring,Night,0.213,0,Normal
2024-03-05 01:00:00,219.206,2.854,421.109,0.9277,Spring,Night,1.268,0,Normal
2024-03-05 01:30:00,223.33,1.583,274.142,0.8267,Spring,Night,0.279,79,Normal
2024-03-05 02:00:00,205.446,3.416,457.83,0.8059,Spring,Night,0.366,0,Normal
2024-03-05 02:30:00,231.581,2.326,497.074,0.9149,Spring,Night,0.154,0,Normal
2024-03-05 03:00:00,221.31,1.605,302.81,0.7681,Spring,Night,0.054,0,Normal
2024-03-05 03:30:00,213.379,1.19,253.354,0.8665,Spring,Night,0.36,61,Normal
2024-03-05 04:00:00,228.892,2.354,455.644,0.6694,Spring,Night,0.03,0,Normal
2024-03-05 04:30:00,204.514,2.46,464.753,0.8394,Spring,Night,0.021,0,Normal
2024-03-05 05:00:00,206.824,2.704,455.061,0.8796,Spring,Night,1.331,38,Abnormal
2024-03-05 05:30:00,228.303,1.331,213.936,0.9173,Spring,Night,0.165,0,Normal
2024-03-05 06:00:00,221.461,3.864,748.143,0.8317,Spring,Morning,0.283,0,Normal
2024-03-05 06:30:00,200.574,1.076,210.004,0.8723,Spring,Morning,0.175,67,Normal
2024-03-05 07:00:00,202.748,0.815,149.69,0.8516,Spring,Morning,0.096,0,Normal
2024-03-05 07:30:00,226.599,1.773,286.656,0.8884,Spring,Morning,1.521,5,Abnormal
2024-03-05 08:00:00,231.775,1.341,303.187,1.0,Spring,Morning,1.743,0,Normal
2024-03-05 08:30:00,216.095,1.412,245.802,0.9769,Spring,Morning,0.265,0,Normal
2024-03-05 09:00:00,219.432,1.827,377.888,0.8993,Spring,Morning,0.132,0,Normal
2024-03-05 09:30:00,179.465,1.729,305.088,0.773,Spring,Morning,1.115,6,Abnormal
2024-03-05 10:00:00,234.031,1.177,255.764,0.823,Spring,Morning,0.579,35,Abnormal
2024-03-05 10:30:00,191.35,2.085,226.654,0.8148,Spring,Morning,0.018,0,Normal
2024-03-05 11:00:00,196.492,3.074,402.597,0.823,Spring,Morning,1.699,30,Abnormal
2024-03-05 11:30:00,209.718,2.119,274.816,0.7766,Spring,Morning,0.008,0,Normal
2024-03-05 12:00:00,197.763,4.131,629.287,0.9072,Spring,Afternoon,0.401,22,Abnormal
2024-03-05 12:30:00,191.935,2.232,378.159,0.836,Spring,Afternoon,0.245,0,Normal
2024-03-05 13:00:00,211.014,0.371,43.374,0.9227,Spring,Afternoon,2.283,0,Normal
2024-03-05 13:30:00,226.999,1.575,185.504,0.9291,Spring,Afternoon,1.325,47,Abnormal
2024-03-05 14:00:00,214.586,1.416,218.727,0.8667,Spring,Afternoon,0.017,0,Normal
2024-03-05 14:30:00,198.909,2.49,310.33,0.8207,Spring,Afternoon,0.226,69,Normal
2024-03-05 15:00:00,234.504,1.852,279.679,0.8797,Spring,Afternoon,0.261,30,Normal
2024-03-05 15:30:00,192.925,2.439,259.738,0.7916,Spring,Afternoon,0.09,65,Normal
2024-03-05 16:00:00,226.028,0.731,141.212,0.8104,Spring,Afternoon,0.338,25,Normal
2024-03-05 16:30:00,216.166,0.595,98.959,0.9078,Spring,Afternoon,0.406,0,Normal
2024-03-05 17:00:00,223.346,3.346,624.858,0.8841,Spring,Afternoon,0.082,0,Normal
2024-03-05 17:30:00,193.497,2.208,407.59,0.9354,Spring,Afternoon,0.394,0,Normal
2024-03-05 18:00:00,207.751,0.927,146.668,0.933,Spring,Evening,0.331,0,Normal
2024-03-05 18:30:00,183.579,3.616,382.454,0.9559,Spring,Evening,0.932,22,Abnormal
2024-03-05 19:00:00,223.556,0.633,117.445,0.7947,Spring,Evening,0.067,0,Normal
2024-03-05 19:30:00,219.829,1.332,291.905,0.8809,Spring,Evening,0.105,0,Normal
2024-03-05 20:00:00,230.87,1.166,213.858,0.9142,Spring,Evening,0.532,77,Normal
2024-03-05 20:30:00,241.144,1.368,224.413,0.8878,Spring,Evening,0.2,0,Normal
2024-03-05 21:00:00,248.432,1.994,501.523,0.9103,Spring,Evening,0.122,0,Normal
2024-03-05 21:30:00,224.377,1.63,352.174,0.8532,Spring,Evening,1.279,0,Normal
2024-03-05 22:00:00,213.305,1.601,357.348,0.8809,Spring,Night,1.657,0,Normal
2024-03-05 22:30:00,223.845,2.826,518.466,1.0,Spring,Night,0.263,56,Normal
2024-03-05 23:00:00,232.927,1.262,212.106,0.9658,Spring,Night,0.065,74,Normal
2024-03-05 23:30:00,233.092,0.792,156.847,0.7272,Spring,Night,0.2,0,Normal
2024-03-06 00:00:00,214.013,1.351,156.543,0.7229,Spring,Night,0.293,0,Normal
2024-03-06 00:30:00,225.322,2.786,400.643,0.7767,Spring,Night,0.243,0,Abnormal
2024-03-06 01:00:00,252.358,2.104,421.493,0.9289,Spring,Night,0.014,0,Normal
2024-03-06 01:30:00,237.335,4.5,596.223,0.8595,Spring,Night,0.266,0,Normal
2024-03-06 02:00:00,199.129,3.546,437.8,0.7729,Spring,Night,0.667,0,Abnormal
2024-03-06 02:30:00,238.882,1.561,390.614,0.8651,Spring,Night,0.137,0,Normal
2024-03-06 03:00:00,226.79,0.309,57.985,0.9745,Spring,Night,1.578,0,Normal
2024-03-06 03:30:00,224.245,1.281,266.404,0.8328,Spring,Night,1.624,31,Normal
2024-03-06 04:00:00,217.85,0.959,212.55,0.9285,Spring,Night,0.062,0,Normal
2024-03-06 04:30:00,199.774,4.383,641.945,0.9746,Spring,Night,0.21,0,Normal
2024-03-06 05:00:00,194.678,1.855,365.501,0.8235,Spring,Night,0.671,0,Normal
2024-03-06 05:30:00,204.262,2.776,329.133,0.6855,Spring,Night,0.229,0,Normal
2024-03-06 06:00:00,219.152,0.754,130.277,0.8484,Spring,Morning,1.797,0,Normal
2024-03-06 06:30:00,209.91,3.289,566.958,0.8725,Spring,Morning,0.126,45,Normal
2024-03-06 07:00:00,232.2,2.167,412.631,1.0,Spring,Morning,0.016,0,Normal
2024-03-06 07:30:00,238.034,2.346,476.324,0.9911,Spring,Morning,0.168,0,Normal
2024-03-06 08:00:00,225.541,1.705,314.269,0.7729,Spring,Morning,1.996,0,Normal
2024-03-06 08:30:00,236.786,2.595,536.722,0.8837,Spring,Morning,0.298,0,Normal
2024-03-06 09:00:00,209.193,0.509,102.722,0.848,Spring,Morning,0.12,0,Normal
2024-03-06 09:30:00,226.094,1.912,293.997,0.847,Spring,Morning,0.556,0,Abnormal
2024-03-06 10:00:00,220.016,0.054,10.332,0.828,Spring,Morning,0.068,0,Normal
2024-03-06 10:30:00,237.928,3.425,417.947,0.8969,Spring,Morning,0.068,0,Normal
2024-03-06 11:00:00,207.964,2.316,468.044,0.9438,Spring,Morning,0.046,0,Normal
2024-03-06 11:30:00,228.097,0.752,148.326,0.8131,Spring,Morning,0.233,0,Normal
2024-03-06 12:00:00,197.032,3.347,443.042,0.7872,Spring,Afternoon,0.114,14,Normal
2024-03-06 12:30:00,218.815,0.051,11.986,0.8493,Spring,Afternoon,0.069,0,Normal
2024-03-06 13:00:00,201.422,1.028,197.615,0.9307,Spring,Afternoon,0.34,0,Normal
2024-03-06 13:30:00,203.386,1.306,237.002,0.7723,Spring,Afternoon,0.693,0,Normal
2024-03-06 14:00:00,212.65,3.831,681.301,0.8482,Spring,Afternoon,0.78,0,Normal
2024-03-06 14:30:00,206.513,3.668,668.289,1.0,Spring,Afternoon,0.166,0,Normal
2024-03-06 15:00:00,225.147,2.614,363.034,0.7957,Spring,Afternoon,1.452,0,Normal
2024-03-06 15:30:00,225.417,2.54,514.844,0.8539,Spring,Afternoon,0.019,0,Normal
2024-03-06 16:00:00,208.212,3.961,554.365,0.8179,Spring,Afternoon,0.266,4,Abnormal
2024-03-06 16:30:00,191.981,2.249,292.326,0.8845,Spring,Afternoon,0.226,0,Normal
2024-03-06 17:00:00,229.69,1.608,222.442,0.7514,Spring,Afternoon,0.575,0,Normal
2024-03-06 17:30:00,243.397,1.912,349.798,0.9207,Spring,Afternoon,0.095,0,Normal
2024-03-06 18:00:00,225.314,1.005,139.047,0.9236,Spring,Evening,0.276,0,Normal
2024-03-06 18:30:00,219.078,2.367,417.343,0.9557,Spring,Evening,0.102,36,Normal
2024-03-06 19:00:00,223.359,0.332,54.034,0.7689,Spring,Evening,1.742,0,Normal
2024-03-06 19:30:00,210.584,0.765,97.113,0.89,Spring,Evening,0.278,0,Normal
2024-03-06 20:00:00,210.313,2.794,455.344,0.8626,Spring,Evening,1.578,0,Normal
2024-03-06 20:30:00,200.647,2.045,346.543,0.865,Spring,Evening,0.2,0,Normal
2024-03-06 21:00:00,217.767,2.588,302.856,0.9578,Spring,Evening,0.148,0,Normal
2024-03-06 21:30:00,251.321,3.435,458.733,0.9153,Spring,Evening,0.013,0,Abnormal
2024-03-06 22:00:00,210.278,0.05,9.959,0.8454,Spring,Night,0.162,38,Normal
2024-03-06 22:30:00,253.65,0.393,104.746,0.8023,Spring,Night,0.132,0,Normal
2024-03-06 23:00:00,243.794,1.965,446.043,0.7814,Spring,Night,0.073,0,Normal
2024-03-06 23:30:00,224.583,1.021,225.599,0.8861,Spring,Night,0.054,0,Normal
2024-03-07 00:00:00,223.039,1.619,286.926,0.8034,Spring,Night,1.681,45,Abnormal
2024-03-07 00:30:00,244.103,0.468,98.696,0.9807,Spring,Night,1.103,0,Normal
2024-03-07 01:00:00,210.181,1.57,201.72,0.7659,Spring,Night,1.088,0,Normal
2024-03-07 01:30:00,211.036,2.196,406.967,0.7454,Spring,Night,1.611,27,Abnormal
2024-03-07 02:00:00,201.35,3.322,378.02,0.6859,Spring,Night,0.792,0,Normal
2024-03-07 02:30:00,231.18,2.882,467.248,0.8311,Spring,Night,1.293,10,Abnormal
2024-03-07 03:00:00,205.973,1.047,144.016,0.7769,Spring,Night,1.503,0,Normal
2024-03-07 03:30:00,218.455,2.116,417.166,0.7869,Spring,Night,1.995,55,Abnormal
2024-03-07 04:00:00,202.542,2.743,421.204,0.7974,Spring,Night,0.16,0,Normal
2024-03-07 04:30:00,238.594,1.156,275.039,0.8473,Spring,Night,0.17,0,Normal
2024-03-07 05:00:00,228.014,3.436,676.671,0.8345,Spring,Night,0.133,0,Normal
2024-03-07 05:30:00,230.264,3.081,603.406,0.6854,Spring,Night,0.301,9,Normal
2024-03-07 06:00:00,194.732,2.768,407.861,0.8239,Spring,Morning,0.066,0,Normal
2024-03-07 06:30:00,230.84,0.482,71.178,0.7937,Spring,Morning,0.344,0,Normal
2024-03-07 07:00:00,213.782,0.049,11.395,0.8291,Spring,Morning,1.802,0,Normal
2024-03-07 07:30:00,214.054,0.05,9.911,0.7532,Spring,Morning,0.148,0,Normal
2024-03-07 08:00:00,234.229,1.703,319.173,0.9286,Spring,Morning,0.245,0,Normal
2024-03-07 08:30:00,204.761,3.754,652.233,0.8129,Spring,Morning,0.143,0,Normal
2024-03-07 09:00:00,233.083,0.316,67.599,0.885,Spring,Morning,0.327,0,Normal
2024-03-07 09:30:00,229.115,0.713,97.124,0.8278,Spring,Morning,0.382,41,Normal
2024-03-07 10:00:00,237.732,2.16,303.665,0.7515,Spring,Morning,0.006,28,Normal
2024-03-07 10:30:00,216.051,1.877,322.908,1.0,Spring,Morning,0.091,0,Normal
2024-03-07 11:00:00,204.642,3.507,696.723,0.8051,Spring,Morning,0.792,49,Abnormal
2024-03-07 11:30:00,230.241,2.69,426.089,0.8558,Spring,Morning,0.117,0,Normal
2024-03-07 12:00:00,222.216,2.014,352.95,0.7768,Spring,Afternoon,2.001,10,Abnormal
2024-03-07 12:30:00,242.97,2.728,432.992,0.851,Spring,Afternoon,0.337,0,Normal
2024-03-07 13:00:00,216.955,2.686,412.355,0.9738,Spring,Afternoon,0.301,0,Normal
2024-03-07 13:30:00,217.564,1.803,336.656,0.8956,Spring,Afternoon,1.422,0,Normal
2024-03-07 14:00:00,214.617,1.542,266.238,0.993,Spring,Afternoon,0.16,0,Normal
2024-03-07 14:30:00,218.443,3.616,669.451,0.7723,Spring,Afternoon,0.742,74,Abnormal
2024-03-07 15:00:00,216.706,2.094,302.889,0.8686,Spring,Afternoon,0.022,71,Normal
2024-03-07 15:30:00,226.236,1.893,459.372,0.9621,Spring,Afternoon,0.127,0,Normal
2024-03-07 16:00:00,207.528,0.672,81.962,0.776,Spring,Afternoon,0.211,0,Normal
2024-03-07 16:30:00,194.388,2.368,445.158,0.8137,Spring,Afternoon,0.01,0,Normal
2024-03-07 17:00:00,224.816,1.499,346.129,0.8271,Spring,Afternoon,0.079,0,Abnormal
2024-03-07 17:30:00,224.558,0.431,100.132,0.8614,Spring,Afternoon,0.318,0,Normal
2024-03-07 18:00:00,184.171,2.785,311.838,0.8521,Spring,Evening,0.67,23,Abnormal
2024-03-07 18:30:00,217.461,1.457,292.961,0.9258,Spring,Evening,0.3,0,Normal
2024-03-07 19:00:00,230.463,1.937,370.251,0.9165,Spring,Evening,0.322,0,Normal
2024-03-07 19:30:00,243.625,0.05,9.517,0.9036,Spring,Evening,0.352,0,Normal
2024-03-07 20:00:00,223.81,0.839,192.966,0.7891,Spring,Evening,0.054,0,Normal
2024-03-07 20:30:00,214.301,1.643,388.785,0.8809,Spring,Evening,0.121,0,Normal
2024-03-07 21:00:00,220.939,2.356,444.098,0.9513,Spring,Evening,1.632,0,Normal
2024-03-07 21:30:00,224.053,2.78,566.961,0.9764,Spring,Evening,1.369,57,Normal
2024-03-07 22:00:00,179.867,0.79,134.909,1.0,Spring,Night,0.812,0,Normal
2024-03-07 22:30:00,229.695,1.799,341.229,0.8048,Spring,Night,0.358,0,Normal
2024-03-07 23:00:00,209.79,3.399,392.067,0.8593,Spring,Night,0.302,0,Normal
2024-03-07 23:30:00,214.295,1.228,195.177,0.7878,Spring,Night,0.618,0,Normal
2024-03-08 00:00:00,225.703,3.555,582.771,0.9311,Spring,Night,0.211,0,Normal
2024-03-08 00:30:00,222.636,2.454,298.388,0.8875,Spring,Night,0.415,0,Normal
2024-03-08 01:00:00,228.751,1.58,297.447,0.7436,Spring,Night,0.01,0,Normal
2024-03-08 01:30:00,228.405,0.44,100.778,0.6655,Spring,Night,0.737,63,Normal
2024-03-08 02:00:00,249.66,0.804,197.645,0.8986,Spring,Night,0.395,0,Normal
2024-03-08 02:30:00,241.707,0.718,118.273,0.7682,Spring,Night,0.523,65,Abnormal
2024-03-08 03:00:00,209.811,2.868,587.291,0.8455,Spring,Night,2.148,0,Normal
2024-03-08 03:30:00,215.616,3.606,813.144,0.761,Spring,Night,0.342,30,Abnormal
2024-03-08 04:00:00,204.159,0.636,128.237,0.8473,Spring,Night,0.345,0,Normal
2024-03-08 04:30:00,203.906,1.668,339.948,0.8016,Spring,Night,1.034,0,Abnormal
2024-03-08 05:00:00,221.072,1.731,243.288,0.9482,Spring,Night,1.52,0,Normal
2024-03-08 05:30:00,244.767,1.558,302.243,0.8833,Spring,Night,0.178,0,Abnormal
2024-03-08 06:00:00,220.609,1.152,148.825,0.7844,Spring,Morning,0.073,0,Normal
2024-03-08 06:30:00,216.23,2.916,586.265,0.792,Spring,Morning,0.248,0,Normal
2024-03-08 07:00:00,212.097,2.297,372.476,0.8666,Spring,Morning,0.348,0,Normal
2024-03-08 07:30:00,196.104,0.05,10.26,0.7256,Spring,Morning,0.885,66,Abnormal
2024-03-08 08:00:00,240.006,2.293,409.245,0.9432,Spring,Morning,0.078,0,Normal
2024-03-08 08:30:00,223.858,1.075,204.142,1.0,Spring,Morning,1.694,0,Normal
2024-03-08 09:00:00,240.443,2.156,438.51,0.714,Spring,Morning,2.075,0,Normal
2024-03-08 09:30:00,204.389,2.607,367.312,0.958,Spring,Morning,1.59,0,Abnormal
2024-03-08 10:00:00,184.848,1.085,135.577,0.7657,Spring,Morning,0.807,0,Normal
2024-03-08 10:30:00,216.1,2.928,380.568,0.7425,Spring,Morning,1.665,71,Abnormal
2024-03-08 11:00:00,236.371,2.095,369.158,0.8706,Spring,Morning,0.188,0,Normal
2024-03-08 11:30:00,204.455,0.848,117.201,0.9121,Spring,Morning,0.391,0,Normal
2024-03-08 12:00:00,198.023,1.572,184.136,0.8098,Spring,Afternoon,0.2,0,Normal
2024-03-08 12:30:00,218.813,2.687,464.899,0.9521,Spring,Afternoon,0.601,0,Normal
2024-03-08 13:00:00,244.335,1.068,242.398,0.8597,Spring,Afternoon,0.309,0,Normal
2024-03-08 13:30:00,234.738,2.182,395.864,0.8248,Spring,Afternoon,0.106,0,Normal
2024-03-08 14:00:00,239.734,2.075,372.551,0.9291,Spring,Afternoon,0.199,18,Normal
2024-03-08 14:30:00,237.228,3.301,722.129,0.8233,Spring,Afternoon,0.188,0,Normal
2024-03-08 15:00:00,197.329,0.63,115.697,0.9446,Spring,Afternoon,0.207,18,Normal
2024-03-08 15:30:00,199.432,2.289,323.775,0.8614,Spring,Afternoon,0.166,0,Normal
2024-03-08 16:00:00,223.781,1.86,458.518,0.8535,Spring,Afternoon,0.31,0,Normal
2024-03-08 16:30:00,224.396,2.879,585.514,0.8796,Spring,Afternoon,2.323,40,Abnormal
2024-03-08 17:00:00,228.949,1.222,231.408,0.8681,Spring,Afternoon,0.052,0,Normal
2024-03-08 17:30:00,206.05,2.727,422.455,0.8743,Spring,Afternoon,1.29,0,Abnormal
2024-03-08 18:00:00,207.258,1.548,158.316,0.7991,Spring,Evening,0.091,0,Normal
2024-03-08 18:30:00,220.814,0.053,10.743,0.9413,Spring,Evening,0.083,15,Normal
2024-03-08 19:00:00,213.61,1.549,254.333,0.7952,Spring,Evening,1.639,43,Normal
2024-03-08 19:30:00,203.654,0.057,10.481,0.9153,Spring,Evening,1.419,0,Normal
2024-03-08 20:00:00,204.673,2.914,564.93,0.8521,Spring,Evening,0.164,22,Normal
2024-03-08 20:30:00,258.662,0.895,133.611,0.9924,Spring,Evening,0.373,0,Normal
2024-03-08 21:00:00,194.874,2.976,497.647,0.7977,Spring,Evening,0.237,0,Normal
2024-03-08 21:30:00,224.136,1.461,202.191,0.7304,Spring,Evening,0.097,0,Normal
2024-03-08 22:00:00,215.99,1.965,319.716,0.86,Spring,Night,0.021,0,Normal
2024-03-08 22:30:00,218.445,1.278,197.716,0.7862,Spring,Night,0.372,0,Normal
2024-03-08 23:00:00,203.465,2.64,308.406,0.8794,Spring,Night,0.11,0,Normal
2024-03-08 23:30:00,228.708,2.973,554.501,0.8842,Spring,Night,0.13,81,Normal
2024-03-09 00:00:00,251.598,2.485,529.978,0.8392,Spring,Night,0.221,0,Normal
2024-03-09 00:30:00,212.351,1.336,249.935,0.8043,Spring,Night,0.233,0,Normal
2024-03-09 01:00:00,240.918,0.86,188.101,0.8448,Spring,Night,0.284,0,Normal
2024-03-09 01:30:00,219.865,0.788,97.63,0.9198,Spring,Night,1.288,0,Normal
2024-03-09 02:00:00,216.299,2.145,395.297,0.8744,Spring,Night,1.684,0,Abnormal
2024-03-09 02:30:00,201.405,2.809,647.577,0.7364,Spring,Night,0.184,0,Normal
2024-03-09 03:00:00,225.436,2.951,361.645,0.7888,Spring,Night,0.211,0,Normal
2024-03-09 03:30:00,224.631,3.206,501.066,0.6809,Spring,Night,0.397,0,Normal
2024-03-09 04:00:00,230.356,2.299,305.673,0.8563,Spring,Night,0.703,0,Normal
2024-03-09 04:30:00,211.028,2.369,325.099,0.9548,Spring,Night,0.33,0,Normal
2024-03-09 05:00:00,240.409,2.654,386.193,0.9429,Spring,Night,0.094,0,Normal
2024-03-09 05:30:00,218.109,2.988,623.805,0.7995,Spring,Night,0.079,0,Normal
2024-03-09 06:00:00,213.665,0.051,10.954,0.7347,Spring,Morning,2.043,27,Abnormal
2024-03-09 06:30:00,239.922,0.421,60.935,0.6944,Spring,Morning,0.234,0,Normal
2024-03-09 07:00:00,217.624,4.298,570.655,0.9249,Spring,Morning,0.8,36,Abnormal
2024-03-09 07:30:00,213.148,1.736,289.326,0.7741,Spring,Morning,2.047,44,Abnormal
2024-03-09 08:00:00,222.183,1.552,285.354,0.8026,Spring,Morning,0.382,0,Normal
2024-03-09 08:30:00,233.188,1.807,344.064,0.7963,Spring,Morning,0.256,0,Normal
2024-03-09 09:00:00,240.067,2.922,640.937,0.8994,Spring,Morning,0.065,0,Normal
2024-03-09 09:30:00,240.975,2.917,650.431,0.9172,Spring,Morning,0.046,78,Normal
2024-03-09 10:00:00,233.189,3.122,668.285,1.0,Spring,Morning,0.048,0,Normal
2024-03-09 10:30:00,207.312,2.549,537.285,0.8318,Spring,Morning,0.07,0,Normal
2024-03-09 11:00:00,213.235,1.759,232.482,0.8058,Spring,Morning,0.071,55,Abnormal
2024-03-09 11:30:00,221.192,1.696,223.601,0.8437,Spring,Morning,0.043,0,Normal
2024-03-09 12:00:00,241.718,2.228,477.432,0.8736,Spring,Afternoon,0.333,0,Normal
2024-03-09 12:30:00,202.921,3.344,417.491,0.8717,Spring,Afternoon,0.106,0,Normal
2024-03-09 13:00:00,219.938,1.23,251.761,0.7066,Spring,Afternoon,0.215,0,Normal
2024-03-09 13:30:00,238.61,1.969,436.674,0.9658,Spring,Afternoon,0.879,0,Normal
2024-03-09 14:00:00,256.705,1.199,292.827,0.8168,Spring,Afternoon,0.356,0,Normal
2024-03-09 14:30:00,204.452,2.491,397.368,0.749,Spring,Afternoon,0.286,0,Normal
2024-03-09 15:00:00,229.886,1.501,309.573,1.0,Spring,Afternoon,0.236,0,Normal
2024-03-09 15:30:00,210.873,1.898,385.748,0.7375,Spring,Afternoon,0.293,0,Abnormal
2024-03-09 16:00:00,241.451,0.132,19.942,0.9535,Spring,Afternoon,0.274,0,Normal
2024-03-09 16:30:00,232.072,1.286,238.495,0.8369,Spring,Afternoon,0.018,0,Abnormal
2024-03-09 17:00:00,230.669,2.096,325.228,0.8578,Spring,Afternoon,0.018,52,Normal
2024-03-09 17:30:00,210.426,0.963,118.77,0.742,Spring,Afternoon,0.131,0,Normal
2024-03-09 18:00:00,233.7,2.56,533.74,0.9127,Spring,Evening,0.143,0,Normal
2024-03-09 18:30:00,233.129,1.833,251.798,0.7245,Spring,Evening,0.263,0,Normal
2024-03-09 19:00:00,265.094,0.766,169.527,0.921,Spring,Evening,0.223,0,Normal
2024-03-09 19:30:00,203.824,1.177,154.153,0.8337,Spring,Evening,0.022,0,Normal
2024-03-09 20:00:00,232.994,2.346,477.255,0.9154,Spring,Evening,2.111,0,Abnormal
2024-03-09 20:30:00,206.19,2.286,418.671,0.9435,Spring,Evening,1.17,0,Normal
2024-03-09 21:00:00,237.408,1.508,193.139,0.6566,Spring,Evening,0.349,0,Normal
2024-03-09 21:30:00,246.158,0.819,174.391,1.0,Spring,Evening,0.24,0,Normal
2024-03-09 22:00:00,223.67,1.474,236.239,0.772,Spring,Night,0.02,0,Normal
2024-03-09 22:30:00,205.584,1.752,260.004,0.913,Spring,Night,0.778,44,Normal
2024-03-09 23:00:00,216.18,2.467,388.523,0.9794,Spring,Night,0.123,0,Normal
2024-03-09 23:30:00,234.392,1.106,181.799,0.9029,Spring,Night,1.303,0,Normal
2024-03-10 00:00:00,205.5,0.931,112.936,0.9533,Spring,Night,0.213,0,Abnormal
2024-03-10 00:30:00,205.203,1.896,335.951,0.8322,Spring,Night,0.185,84,Normal
2024-03-10 01:00:00,244.504,2.338,292.065,0.7933,Spring,Night,0.33,0,Normal
2024-03-10 01:30:00,228.383,2.883,402.12,0.8242,Spring,Night,0.123,0,Normal
2024-03-10 02:00:00,221.437,1.772,398.294,0.9413,Spring,Night,1.45,0,Normal
2024-03-10 02:30:00,211.682,1.852,358.939,0.8681,Spring,Night,0.203,0,Normal
2024-03-10 03:00:00,220.335,3.101,509.119,0.9422,Spring,Night,0.23,0,Normal
2024-03-10 03:30:00,234.704,1.738,280.85,0.91,Spring,Night,0.061,0,Normal
2024-03-10 04:00:00,215.442,1.939,419.493,0.785,Spring,Night,0.113,0,Normal
2024-03-10 04:30:00,235.323,1.61,283.457,0.8575,Spring,Night,0.299,54,Normal
2024-03-10 05:00:00,201.872,0.39,65.149,0.7706,Spring,Night,0.089,0,Normal
2024-03-10 05:30:00,195.376,2.193,353.141,0.7408,Spring,Night,2.222,11,Normal
2024-03-10 06:00:00,217.121,3.116,484.973,0.8405,Spring,Morning,0.044,0,Normal
2024-03-10 06:30:00,221.369,1.916,446.201,0.8702,Spring,Morning,0.341,0,Normal
